RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28,2023-03-31,2023-04-30,2023-05-31,2023-06-30,2023-07-31,2023-08-31,2023-09-30,2023-10-31,2023-11-30,2023-12-31,2024-01-31,2024-02-29,2024-03-31,2024-04-30,2024-05-31,2024-06-30,2024-07-31,2024-08-31,2024-09-30
1347,10,Queens County,county,NY,NY,"New York-Newark-Jersey City, NY-NJ-PA",36,081,2078.4569285146904,2098.9669472959454,2111.3221306497967,2114.01570858814,2114.6500185402224,2114.5046910036763,2136.157888049789,2152.5850961396422,2164.060098944538,2169.5485397686944,2175.922743130103,2193.619639820239,2198.949529534816,2204.190136676604,2197.980199629225,2204.9135018007396,2208.3807056565224,2216.979813800516,2214.800390941025,2213.7956446365456,2220.300375224624,2238.720015731444,2256.0707064661597,2257.7459622929405,2256.428635555007,2257.778413598422,2270.518003486381,2272.896082325997,2273.301965916138,2272.362277881268,2276.882293236465,2276.7073594884587,2275.7801054442016,2267.8896513334844,2261.0722819448033,2252.6179993440023,2258.480880143734,2262.312857793314,2277.155175866664,2285.722120489083,2293.657807916261,2292.5698485769167,2295.910067679932,2309.695477403321,2322.608514726646,2322.147515335922,2328.5822323943403,2340.639849871341,2351.7732668398917,2357.3764063012973,2353.0571109706716,2356.4627375518985,2362.3183533780602,2375.0009545155476,2383.4801805786547,2386.1876837354043,2388.764568270593,2402.856916006305,2411.535848398672,2419.7145825685056,2422.7254493074033,2430.84855816971,2419.666646684322,2409.308668406029,2398.823708058755,2382.829134578745,2371.0237934741076,2345.6951353486115,2327.187493666493,2314.622063651837,2313.606661669263,2316.353663597381,2317.433611447886,2315.03263913912,2314.81558606301,2315.9602163820077,2317.2948063027657,2323.1439770148377,2338.44216156349,2369.30106078049,2396.7242694814277,2427.974854458976,2456.739698040395,2488.09776003212,2504.492566379702,2519.3407901617356,2533.7589764274535,2558.2964179157234,2584.1266905555,2616.132359525685,2643.397356475302,2672.0377577117556,2697.426647205242,2707.337396008084,2716.3298941513967,2715.8375383750795,2730.4595217343176,2738.05464865885,2746.549248982449,2757.6623412391095,2773.141015571877,2785.5590793446677,2796.5072465311655,2799.9999602712646,2808.261831491929,2820.476282469232,2832.4795854348913,2849.5731779037565,2862.737061564803,2882.194277060522,2900.0740621194914,2909.99161037303,2915.127435743768,2918.1368746868607,2921.9964815041835,2927.341940250755,2930.7858891882115
207,11,King County,county,WA,WA,"Seattle-Tacoma-Bellevue, WA",53,033,1539.8175434225461,1547.6280450543575,1564.1308222290825,1567.0578544193281,1573.683742175485,1580.2121428621908,1594.2972022825318,1605.9852069366973,1617.5358605719744,1631.5829909071633,1632.4376232445004,1643.1183391572924,1651.4077678817168,1671.8431468319504,1673.3034123178138,1683.0829903354902,1693.4686734939758,1708.9074340456814,1719.2004715809428,1723.7037207448147,1731.2387272011556,1738.371623730535,1750.3756313890422,1758.4076206271925,1767.3447063636386,1777.0884156870336,1792.9785190133364,1803.8418390336376,1812.6827758577242,1818.2773103820405,1824.1034827131064,1831.4600363777513,1836.3339694369781,1840.28460333791,1840.064895249245,1840.989686775845,1842.8592926915876,1845.7149903169502,1849.229911620975,1852.8992250373287,1859.0269556811952,1864.604962005307,1868.2247630266752,1870.4556465595851,1872.869804341818,1877.8179928223892,1888.3567846319586,1895.5571425594285,1900.9702064849346,1905.1657252650305,1909.062310771037,1914.30866552384,1918.7278239000416,1924.3822626978294,1932.6270511682599,1942.8092393398172,1953.7621095355466,1963.5090175472162,1970.6689393528063,1980.8474067618615,1992.4227646614638,2004.5198940361752,2016.3178671062801,,1982.9225146669583,1954.1284913398345,1937.578888893934,1922.6965528771339,1906.7796449984637,1890.4892032221967,1875.5996373767446,1864.0319302387852,1863.532180123974,1869.6264306000173,1883.1091420692762,1905.470003566383,1936.4661736433084,1975.3111134041699,2012.4199225978377,2050.5250236665247,2086.4782321196963,2113.458211014227,2134.309336135552,2148.5568792565223,2159.0709311580395,2170.4888809118047,2181.088264862819,2196.4639786440484,2211.8362792357807,2230.5804176261545,2243.5167399954335,2248.235593154441,2247.7763570465113,2248.003047672424,2246.4874706856212,2245.871927385545,2243.6520540661672,2246.347023016531,2249.7706597735782,2247.6182723417173,2246.14126975365,2242.7765862214446,2243.732130159027,2249.0786622117525,2253.700628938278,2263.085800360128,2275.8753011375716,2289.6497515486594,2303.2318931014433,2310.5073598658223,2315.404299900576,2320.3066502989413,2322.7316209738347,2323.486426347834,2323.8057856324226,2324.3155010280598,2328.033637542282
445,12,Clark County,county,NV,NV,"Las Vegas-Henderson-Paradise, NV",32,003,1003.611767408937,1007.6445873304093,1011.5297678672296,1014.9047863056684,1019.2260460727811,1021.9334575985837,1026.4571467590508,1030.1017354817827,1036.274161673827,1039.8919639479084,1044.1654018857855,1047.106229706677,1050.383130086604,1052.3099450725674,1053.4453488621891,1056.4405686907605,1059.9131701332262,1066.3832511887497,1068.7745579869825,1073.1837616508392,1075.3219137981882,1081.235114720391,1085.4510846843455,1089.9444850633772,1095.2898672907393,1102.0723903799437,1110.1540629404235,1115.2175495882875,1119.8176879724929,1124.6753527778612,1131.2645770642953,1137.0852855388416,1143.4193186969842,1148.8279488971193,1154.6793157680686,1161.9467436696473,1168.6745482454219,1176.3343286687152,1182.4205902430883,1191.0842802329773,1197.9292527220327,1204.448697208474,1211.6577794111638,1218.1996505401178,1226.2302108518186,1233.0986780536828,1241.6904950313694,1248.7807029314172,1255.429516719715,1259.316157333892,1265.3021293160768,1270.399774928122,1277.04632526425,1283.1476310618198,1288.5813398843334,1294.427462224693,1299.1358554592869,1304.3552525989187,1308.184224949903,1312.2803475548137,1316.643504251807,1322.2460535525097,1327.6105744515578,1325.1089822273095,1316.8858615697086,1312.38604272777,1317.971883819588,1329.787679184284,1345.089433099668,1362.552360785714,1378.91902149718,1394.8824522516811,1410.2840775719856,1426.3048060275462,1442.1028603349168,1461.370935644813,1498.2852982125157,1541.7602857035643,1587.4477055163347,1627.1624353220298,1663.1605039210592,1693.8426791548761,1713.2669488557208,1726.422079890899,1736.797972479965,1745.9262671635013,1752.8187211038196,1763.6583292934004,1767.226808452648,1771.6137974571664,1771.549911628465,1762.0156387091279,1748.8706902649717,1731.3026727796853,1724.3333843525202,1721.8781140491044,1727.7028867935658,1734.1955141523933,1740.8148729503782,1741.2085408645287,1739.3223683302017,1734.1320450745166,1733.1683981228275,1734.0031016074124,1738.3969140167853,1748.9473563892875,1756.85061607655,1763.7417966718745,1765.0125743049553,1765.475677679919,1766.4541113396554,1769.431259422641,1773.5166028589415,1778.17608061859,1780.939176141812,1787.817417135865,1794.2171179445993
3250,13,San Bernardino County,county,CA,CA,"Riverside-San Bernardino-Ontario, CA",06,071,1320.398795315702,1321.5708240277268,1326.0683764088064,1329.5386993834052,1333.9058255291031,1338.6527104358356,1345.5831032449305,1355.1970372007174,1365.1644771861368,1371.9291027143765,1376.3285087735244,1382.3566466649183,1390.2611167832713,1399.0397772111862,1406.3771989858606,1411.877230742015,1416.7093787330289,1417.9824332489734,1422.9830453079471,1427.743959413078,1435.157886356861,1441.6724286976996,1446.7387116287389,1453.3587689071178,1459.0771860183415,1468.491447918915,1476.4376725850257,1488.619688608459,1495.6805369387232,1505.798827695752,1512.0186831687527,1520.1865611561125,1525.2076336689718,1535.5765847679515,1545.6555927222298,1556.493744608635,1559.1420785416067,1565.8993581054465,1573.7602079471812,1584.9548954767947,1594.3390453612149,1605.4484339367039,1613.917957723658,1623.1247808281478,1628.5773727627975,1633.543125369252,1640.768128258581,1646.7916658082975,1658.5771123168406,1664.5711251181297,1671.0455755478501,1673.1754663823913,1679.5826576001236,1683.7907203341056,1691.137400993751,1696.811614556761,1706.409596857366,1713.8332018020378,1719.9664330506669,1726.09864903688,1731.9994291136738,1739.4053166605563,1746.0347107819412,1742.2961402756414,1744.838985482545,1755.4297732060643,1774.0473222240687,1798.3809700700222,1825.4327651148394,1857.476275904884,1882.8506450923635,1903.2895859264993,1918.3160435576985,1941.5498138935418,1971.45973450848,2004.1653098594088,2039.6057402501524,2071.3328293499776,2111.774721034779,2147.036134299127,2176.4254645857527,2188.9052754521135,2201.001571029894,2223.1453794649333,2248.7036028614993,2277.271970862979,2293.2092760265355,2325.6358245903066,2338.176103651349,2354.0080989820876,2352.930800210707,2351.016447708905,2352.5727481504236,2349.7041804030146,2357.892255540337,2366.346659806473,2374.4305273837963,2378.6126528379946,2383.101576018942,2389.487302616937,2398.583388407865,2401.181379477072,2402.740832029318,2404.153499993248,2407.6216155022116,2424.4197872503864,2433.695093026056,2437.9412756324587,2441.380244185353,2443.81067917757,2450.498625707183,2446.8415478826823,2449.9436310723763,2456.782999410061,2470.1572627504224,2484.7297809344873,2496.886243000581
2049,14,Tarrant County,county,TX,TX,"Dallas-Fort Worth-Arlington, TX",48,439,1097.823289552743,1102.581095101851,1105.2040700142384,1109.9755494539302,1114.4288910682271,1119.981368368656,1123.3128978768773,1127.4389122298405,1132.488902608235,1137.9442468161772,1143.4611400329977,1148.1176665991059,1150.379518930055,1154.4008927996058,1158.8246745641054,1166.8299039259152,1171.7098427094934,1175.9502086206166,1179.6603233644876,1183.8297575456334,1189.4691939028075,1193.8702512463326,1197.987296485311,1202.0752675005128,1209.4805060810525,1216.9300661019997,1225.3617879445246,1227.1817302419834,1233.5778855528097,1240.08649308514,1249.5034010746442,1257.0721200228659,1260.3928996062853,1264.7757079198357,1267.9223407132963,1271.944089928625,1277.5485474800973,1281.7723151678726,1285.0975306413675,1290.0322661370565,1292.6089142077647,1300.1747818329534,1302.469141909795,1308.765350550559,1314.792130765634,1323.5523877442354,1330.4382111497316,1338.5363574764292,1341.6202889440751,1342.2494677323446,1346.739149192618,1352.3044006153525,1357.9400447581131,1359.5902399771844,1363.947161272239,1365.8057866842864,1369.477304114798,1370.5082557548658,1373.4802525009814,1374.8590363476349,1378.417381729627,1384.2083526948834,1388.6767448948826,1388.7027351722863,1385.2611938389093,1386.4964111395527,1390.9322830603958,1397.9991926005766,1405.3229908419562,1415.3709585553981,1423.4243890200005,1430.8557615572718,1442.2676637311754,1451.8846635684313,1462.6203543900579,1476.705162602336,1495.6838847318384,1518.3222046386254,1538.2148020637055,1562.2730630106423,1584.3330766132178,1605.7778162948157,1623.6539122304814,1643.2867389496791,1657.4865830532829,1670.4823277037162,1679.5313126429555,1694.9815604473627,1708.3646400565983,1722.7814349806486,1732.6370103375236,1738.1230899864447,1740.3502872871488,1741.9573183136702,1744.112387789972,1748.1392738629313,1754.7022399893453,1761.8360058289932,1767.5061106484536,1764.6670964359794,1764.9466711367118,1763.406347094941,1768.8107495628435,1768.7666801002272,1769.9666469095537,1772.702005101346,1776.5911852492186,1777.6657882911004,1777.8236644264825,1777.6558134144643,1779.6575444303269,1783.6186290360279,1784.6356091956297,1784.9360053376577,1782.1707040713013,1784.0177557038483,1786.3282187625543
386,15,Bexar County,county,TX,TX,"San Antonio-New Braunfels, TX",48,029,1022.1392346886546,1025.3359298759915,1028.4511948692716,1031.4787023897213,1036.1759677655725,1040.0440529628518,1042.982943924431,1042.529873540446,1045.45130576583,1052.8906955662687,1057.9785453305533,1062.7606703867366,1063.7079385786083,1066.2578375531314,1068.591664590384,1072.7110747773331,1075.557875336698,1077.2463582960054,1079.2501892265784,1084.1162409787794,1089.1992506836002,1091.2459606727336,1095.324697675456,1097.6620827831027,1103.4433645096447,1106.4741937678086,1110.6583890925515,1112.7803766740415,1114.4824570445994,1118.8050813968641,1121.4761216177367,1121.0961735813478,1121.0459898544195,1121.182301732344,1124.1053441416311,1126.6984516648918,1129.9627929202306,1133.0636343820113,1135.965515018353,1137.5387971831033,1140.529976504901,1142.907947830903,1148.0494346219527,1151.4550130124476,1154.1740782438621,1158.1126801148528,1163.0599810129177,1166.291162259855,1168.4513139546332,1170.2413329703784,1172.7627217218978,1176.9758614206194,1180.516354537843,1183.509087157558,1185.084163195087,1188.982875311769,1193.0480572641045,1196.5670663870585,1197.581393008243,1200.4640600118294,1203.234171907587,1206.882340701301,1209.5142382379802,1208.719200311587,1205.3664291828788,1203.1472672990121,1204.1915544147296,1204.1632749032515,1207.3483056906664,1211.3113393187953,1219.3926609284085,1225.9291959272987,1231.4570226937835,1235.0419059657377,1241.0726784791477,1253.6724701954847,1269.5372717303283,1287.8438891095545,1306.4224695177215,1328.6646155628796,1348.5076101381078,1366.6072959072687,1379.6362058873494,1391.0749425353931,1398.9775261805607,1410.274268103466,1419.1717342104898,1428.6093542772437,1437.2394844523574,1446.382803859735,1455.2315145748005,1456.4052607347846,1456.594329687457,1453.2768587833639,1452.4303014796437,1453.2761059352492,1459.6731410823988,1462.9249763881548,1467.4306261562645,1464.4406993099674,1464.6419842104306,1460.1423078760401,1456.2954389944314,1454.0155851912025,1453.506595288955,1455.886652456114,1457.7443874614798,1458.8537777404813,1457.158252701514,1455.996501622662,1454.1212696171217,1455.7975134798933,1454.518750188287,1455.682905062226,1456.1202029930337,1458.0054885522954,1459.1651341835634
3136,16,Santa Clara County,county,CA,CA,"San Jose-Sunnyvale-Santa Clara, CA",06,085,2610.7115896147857,2629.902414689747,2648.661840662183,2675.8838041384465,2698.0855225603864,2725.2924627664206,2744.9659068438277,2766.824238716202,2774.2794122405467,2792.8155999485975,2807.8327208405594,2823.003558509858,2826.0127941089227,2835.3166017650806,2845.3885468858916,2839.8547215541835,2839.7033954866715,2829.88431266751,2831.578476826595,2817.1890383299287,2817.7653313680316,2809.343887116169,2815.788365678021,2819.7146758016233,2841.955462501764,2856.3518981706557,2875.665607431612,2881.382241188909,2892.128592049247,2899.4111390761022,2904.833488284675,2912.898768814608,2925.121778479892,2939.0694973406867,2950.510996753361,2953.568922765135,2960.7350686006585,2976.4701572862127,2984.8429130880672,2997.5055151250285,2994.2836446457873,3003.0402543682167,3010.157459427399,3025.248063470258,3030.604254180166,3033.9807413589174,3041.7398342673437,3048.190190501868,3054.943833404322,3053.7107277663063,3053.32976965304,3059.4068677644464,3074.2538357214453,3083.2945213600415,3092.097152320035,3096.2885791597478,3102.9550091596006,3111.588869851243,3115.072647215216,3124.3659421300827,3128.186569561281,3135.5090086930068,3138.9152498965727,3119.375347103168,3088.36141697474,,,,2935.5790399928287,2912.187096377239,2905.9156554068113,2891.9460662118263,2883.674210629508,2873.4882357293613,2872.436789274888,2885.993242560987,2908.855202847444,2940.2576737120576,2980.163836561143,3019.747263831751,3055.526227433281,3085.5649581647644,3102.204393695963,3119.773032513192,3136.593221863019,3159.905080160638,3179.3306088155473,3207.001439115284,3229.1812090475205,3261.8506247203277,3283.7164272682476,3303.9547579908412,3314.251494855665,3318.3122254159825,3322.3628995192735,3322.3569586714602,3324.443380692644,3319.522070994844,3321.6324343834563,3317.189261267462,3318.899538294947,3309.694888636931,3305.4288559431416,3305.475352406559,3310.0285235282827,3318.6798248381497,3330.6575391832234,3346.436517204926,3359.9034719068027,3375.574675429703,3386.138476525115,3395.04925252863,3400.746920529936,3408.8443926004707,3417.3630413443484,3424.103574324562,3433.3342688843477
1561,17,Broward County,county,FL,FL,"Miami-Fort Lauderdale-Pompano Beach, FL",12,011,1400.2496495550045,1406.844768036392,1412.6168074953237,1421.98675593047,1428.5293194680548,1436.0380912789803,1440.985455709165,1444.9633385948425,1453.0228866926334,1457.9662360735224,1468.6869338746028,1473.0243936891284,1481.1503755972542,1486.4343161676231,1492.8084386944097,1495.066530415777,1495.4072981815557,1495.7925319618648,1498.712396939567,1506.1544975711042,1511.9863834138575,1515.9019784915251,1517.953755265907,1519.1755579482538,1525.6562156856492,1530.4607387066046,1539.621309052776,1544.9807777328774,1550.074535048723,1555.2832062601983,1559.9311043021307,1566.4571241345486,1571.047474407857,1576.3549001902086,1575.8854856531752,1581.4495287356604,1585.8236503975288,1591.8430293996598,1594.9813212378538,1599.387166304845,1607.1535843842528,1612.693532495555,1617.0560252523255,1620.1457123580699,1623.5841200315615,1627.7196240261114,1636.6258338553432,1642.9435945317157,1645.14284065491,1647.6017469402118,1650.6849822306758,1655.499524698298,1658.3881501464068,1662.9740873983258,1668.3852999248409,1672.9732258475526,1678.5150964415595,1683.6801381486514,1688.2922604333642,1692.3436266674908,1699.062679993878,1705.338304993512,1715.1348821780753,1716.8229040271426,1712.8717141533107,1713.3525821217304,1710.6889898995823,1713.4661089000708,1717.4847413390287,1733.3209813651556,1746.6825785765143,1761.5389236696283,1773.512866303086,1794.1530894007167,1815.3254701611431,1843.1207890076594,1874.740938871434,,,2030.0193667196393,2079.8448893179066,2117.145745952694,2156.1624591313366,2199.3494117679656,2244.5062180684204,2269.5996270291594,2302.1168337902964,2330.087392173373,2370.593475439925,2389.5466752092793,2403.0836097160886,2409.017260544456,2418.991213133011,2424.8277455057014,2431.8398113276444,2441.1632175676436,2449.551561586864,2458.702257064046,2466.2956026314823,2474.5368665023607,2482.8599467664953,2491.1334748765184,2495.0569929941926,2499.22642240701,2501.3488828954755,2513.1229772374704,2522.4820940073682,2526.092638510431,2528.7335811363982,2537.597072371911,2542.2375012833813,2545.8338944427387,2540.9010159341383,2542.962849460686,2546.4020271558566,2551.5360490919493,2556.8860389314414
791,18,Wayne County,county,MI,MI,"Detroit-Warren-Dearborn, MI",26,163,793.5744008341871,794.7501075370832,797.9809854333001,801.0706070279542,804.215641266276,806.5688656785409,809.6608735042124,812.5811553183993,814.4581514835086,814.8134073705733,817.2031786248193,819.2285032178401,823.919975040827,824.834294919364,824.399488900042,825.1566078001604,826.8888389240085,829.42827219689,832.050056414912,836.0354341160455,838.6205976050936,843.4952013938538,846.6292205823825,849.2081843953941,849.5454944318633,853.0357917398435,858.5873424832388,864.5187193081241,869.1730546163651,874.8212338557869,878.866206656705,881.24729208574,884.5171675184055,885.9364257642072,888.3786998394528,892.6137605559123,897.7315526172051,901.0393701430504,902.5665577008305,905.400699634319,910.0265646867362,912.2559030828457,914.0304754346001,917.5615720858456,925.1933634399741,930.6760713326263,934.3030928985411,935.4087384124575,940.996809533204,948.9601526181071,954.3226106224097,958.1181229718001,960.803240568539,964.6383864839515,969.4660585770292,973.3222614150377,973.598294537566,975.8865721606355,979.1777984299996,983.3854598322258,983.7064319635998,982.1910498683761,989.8565357193388,998.4329005789934,1002.2706613190672,1007.0075643473951,1014.025735089721,1025.3135088320323,1036.0449079821587,1045.8230155549356,1051.8033980252042,1057.6182405338561,1065.6529341603482,1078.2256602781795,1089.3178033137137,1099.0731656641942,1110.8023140445441,1124.627807857673,1139.0860304031303,1155.541425913606,1166.8754628578458,1177.6419882247717,1186.5369770019215,1201.7761109354935,1211.7516482809683,1222.2015987065863,1224.3124682050848,1233.3662944957678,1242.159494107505,1253.4536192990226,1259.740455872908,1261.6782852294095,1269.0423547152411,1272.3870404390705,1273.7545905208717,1275.5908325127693,1279.1781336871488,1283.7355998223536,1283.9163320419768,1287.0975750994057,1285.7914682807257,1289.915114047837,1291.280129133463,1298.6701247607996,1302.3101007822534,1308.225494822612,1317.2727748518068,1322.5439965498795,1328.6562988773028,1332.6963060173982,1344.4264562109458,1350.486354198287,1359.953240667684,1363.4853286201103,1371.6698736885337,1376.8209481410456,1383.5205643684542
1510,19,Alameda County,county,CA,CA,"San Francisco-Oakland-Berkeley, CA",06,001,2051.6297733069823,2076.2419209931304,2113.3561392921333,2136.902430267544,2157.6103874707987,2169.708128189484,2194.2705064392944,2217.8231996477866,2243.3567221526387,2259.535906867613,2280.5183306586846,2292.7998314876468,2317.6008907229043,2325.5218255832565,2330.3394208606833,2339.550650485062,2348.076506429854,2355.2932113335487,2359.1288489697363,2366.6275676640576,2377.0173478796023,2379.5826290383307,2389.2611096301234,2397.86216799268,2413.200741917518,2425.2779534819615,2444.84472324111,2453.726315764691,2460.4636288243796,2468.390041538545,2477.209158838454,2482.982102555234,2486.5609724466385,2495.2920579191527,2505.900147529433,2519.9382055281912,2523.908893299115,2537.154242373682,2540.3729403325497,2548.557084675984,2549.98469575769,2556.8531659735645,2564.1711247650424,2567.8541789597666,2571.082436874704,2578.3323147998417,2582.6544274806006,2591.818984263182,2596.042589122877,2597.80812912319,2602.1557668152554,2607.0113452637847,2617.7257955205273,2623.7388263301546,2628.441696817451,2635.9764555620927,2643.489449502927,2646.701554295377,2649.1180561994292,2646.090486571097,2649.6625129037056,2651.31985333554,2664.5977352665095,2656.141395322115,2645.5464137436616,2620.7074227788125,2611.330044076395,2594.281828743307,2586.7989134457657,2583.1038644006367,2576.0867560959023,2570.472319693781,2557.4309066338114,2561.1750092268007,2559.8517703187495,2565.088588659819,2573.2801930596916,2598.092693738687,2620.7884299686407,2643.3168915318233,2658.9326951542653,2678.2256763444643,2693.011041338455,2713.997540861901,2728.780443536226,2744.356590851471,2747.2427328483905,2760.4081063955277,2771.657895625558,2790.3189733975832,2798.119857711658,2804.0062242135896,2803.949399403309,2797.341309282576,2795.9660828374394,2787.9145974563057,2786.998321413226,2786.043474890926,2801.5040983697736,2809.3145451505234,2809.57777371389,2794.280785122941,2786.461996149991,2780.942291451664,2777.622840219194,2781.1707743618967,2783.377182326529,2787.2954606804697,2789.9037920468113,2788.6720729470694,2781.7412889942566,2774.6229615542866,2773.5671729784845,2777.7126742600803,2781.6170181204925,2785.083507949011,2790.809314921764
